Albania,74
Andorra,7
Austria,23
Belarus,40
Belgium,37
Bosnia and Herzegovina,79
Bulgaria,36
Croatia,23
Cyprus,17
Czech Republic,25
Denmark,25
Estonia,26
Finland,57
France,39000
Germany,82
Greece,44
Hungary,25
Iceland,25
Ireland,27
Italy, 8,000
Kosovo,27
Latvia,16
Liechtenstein, 1
Lithuania,45
Luxembourg, 2
Malta, 6
Moldova,20
Monaco, 1
Montenegro,23
Netherlands,24
North Macedonia,12
Norway,81
Poland,15
Portugal,21
Romania,43
Russia,111
San Marino,1
Serbia,23
Slovakia,17
Slovenia,11
Spain,8,000
Sweden,29
Switzerland,16
Ukraine,27
United Kingdom,69
